INFO  11:10:06,007 | james.mailprocessor | Matcher All instantiated.
INFO  15:15:14,429 | james.mailetcontext | Local delivered mail Mail1493471714382-331b0a1b-5cae-4ce6-8d4a-afecb7fe09e5 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:15:24,509 | james.mailetcontext | Local delivered mail Mail1493471724457-406e85d2-18bf-4cc4-a6db-d891cddcda79 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:15:34,644 | james.mailetcontext | Local delivered mail Mail1493471734557-584f6c94-1a38-4c09-a85e-c864d7c9606c sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:15:44,680 | james.mailetcontext | Local delivered mail Mail1493471744628-d281e97a-d823-415e-891e-54084c20d43d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:15:54,751 | james.mailetcontext | Local delivered mail Mail1493471754696-cee52c0c-fb17-4a2c-a022-087dc66e5c80 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:04,809 | james.mailetcontext | Local delivered mail Mail1493471764772-5addbe3f-c493-4d8f-a5ed-b2e15b2356c4 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:14,926 | james.mailetcontext | Local delivered mail Mail1493471774859-38487149-dc35-48ce-823d-6be97e3fc382 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:24,997 | james.mailetcontext | Local delivered mail Mail1493471784942-a46e594e-8bff-4700-a47e-3e4fe11f3da6 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:35,062 | james.mailetcontext | Local delivered mail Mail1493471795007-1342b321-a4d7-4e23-b317-dbc2d3e25975 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:37,621 | james.mailetcontext | Local delivered mail Mail1493471797538-96690471-1948-4d19-af2e-5671fdfa1d7c sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:45,127 | james.mailetcontext | Local delivered mail Mail1493471805074-8e9c2ee9-29d2-4112-88f6-599ed211c19b sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:53,410 | james.mailetcontext | Local delivered mail Mail1493471813327-712bcbd4-34a8-44f2-a48c-1b16375b00fe sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:16:55,207 | james.mailetcontext | Local delivered mail Mail1493471815140-0116cf6f-4b7a-4a6f-b959-05e796f6a664 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:05,264 | james.mailetcontext | Local delivered mail Mail1493471825219-14034ec5-1817-48a8-b836-811697010f07 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:15,354 | james.mailetcontext | Local delivered mail Mail1493471835292-1c817a4a-edf3-4b5b-8d95-910d5f79d2ad sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:20,213 | james.mailetcontext | Local delivered mail Mail1493471840147-5ee2a602-5468-4801-9bdb-563871239e64 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:25,423 | james.mailetcontext | Local delivered mail Mail1493471845368-d613b42f-939e-419b-8b01-49cc036dfcbd sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:35,507 | james.mailetcontext | Local delivered mail Mail1493471855446-41ef3d9c-8eca-445b-9e06-5657904f7114 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:39,828 | james.mailetcontext | Local delivered mail Mail1493471859734-7f9bde21-3392-4038-878e-a6c1f10161d5 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:43,905 | james.mailetcontext | Local delivered mail Mail1493471863831-5c7c69fc-c3c0-42a0-9252-0c528234d1a1 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:45,590 | james.mailetcontext | Local delivered mail Mail1493471865518-5d7456b3-e587-453e-8d44-cadce1204160 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:51,723 | james.mailetcontext | Local delivered mail Mail1493471871643-aa03c5d0-4808-4c4b-a540-2037ba1f24a2 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:17:55,679 | james.mailetcontext | Local delivered mail Mail1493471875598-4162b907-ba67-4335-a58c-9248d36895cb sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:05,752 | james.mailetcontext | Local delivered mail Mail1493471885712-3d997453-3fd0-4c57-a4e6-e2a9e1bd6eef sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:15,874 | james.mailetcontext | Local delivered mail Mail1493471895799-a086fd4d-7a23-4664-b69d-a26bd31a9fee sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:25,908 | james.mailetcontext | Local delivered mail Mail1493471905858-cdf3c675-387b-4075-9472-d38087854e02 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:36,018 | james.mailetcontext | Local delivered mail Mail1493471915950-e22ead17-1138-4b93-9c3b-fe47a92ddce7 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:43,244 | james.mailetcontext | Local delivered mail Mail1493471923163-f14e3154-66df-4217-aa73-c08fd59d268c sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:46,089 | james.mailetcontext | Local delivered mail Mail1493471926043-dc4e09f3-25e7-4bc6-84ea-97474b457dce sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:53,036 | james.mailetcontext | Local delivered mail Mail1493471932960-0a951018-ec61-4224-9907-935689d747cd sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:18:56,179 | james.mailetcontext | Local delivered mail Mail1493471936111-d4e2d761-3ee5-4c84-bff3-62c0759a1ddb sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:06,256 | james.mailetcontext | Local delivered mail Mail1493471946200-f52c7d8e-ed31-4826-a5b1-2cdd1662623d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:11,580 | james.mailetcontext | Local delivered mail Mail1493471951517-9d2ef1db-d20a-412a-886a-13bee10a3aec sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:11,984 | james.mailetcontext | Local delivered mail Mail1493471951889-38d74a64-0d99-489a-afaa-53f7b6eb79ef sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:12,337 | james.mailetcontext | Local delivered mail Mail1493471952292-d84925c9-9821-4005-aeee-14af7dc4a3fd sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:12,797 | james.mailetcontext | Local delivered mail Mail1493471952747-3211fc4c-d51e-4133-91f6-55550fbc88fe sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:13,131 | james.mailetcontext | Local delivered mail Mail1493471953072-9ecad2eb-217c-42c3-8751-e16191fa86a2 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:13,483 | james.mailetcontext | Local delivered mail Mail1493471953402-217abcc7-0269-469a-a3a4-7256adf6f4cb sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:16,324 | james.mailetcontext | Local delivered mail Mail1493471956262-fc2b88c8-7c11-4cb5-80f2-9ad0cf45093a sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:26,422 | james.mailetcontext | Local delivered mail Mail1493471966361-c730301b-eba0-4dcd-ab23-a9cd3babb84f sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:36,510 | james.mailetcontext | Local delivered mail Mail1493471976445-dee777e6-76f7-4a29-a870-4ff8955de6d9 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:46,658 | james.mailetcontext | Local delivered mail Mail1493471986583-ea5e86bd-f689-4342-b8e0-2fbf6e41dad1 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:56,710 | james.mailetcontext | Local delivered mail Mail1493471996661-593797f0-639d-4a02-8ea1-20ad62dfe002 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:19:59,461 | james.mailetcontext | Local delivered mail Mail1493471999370-06357fb0-a84f-4791-ac18-1e3b5dff9726 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:06,782 | james.mailetcontext | Local delivered mail Mail1493472006734-6f9ce1df-f732-4dc6-8ab1-294b83441a81 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:16,852 | james.mailetcontext | Local delivered mail Mail1493472016802-4808b3dd-e502-49b9-b32e-96d0bb65079c sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:26,911 | james.mailetcontext | Local delivered mail Mail1493472026865-c5beb136-f5e8-4756-af31-c6aaaf59c454 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:36,983 | james.mailetcontext | Local delivered mail Mail1493472036931-f3186c93-35ed-4b93-989b-bad67e44ab60 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:43,237 | james.mailetcontext | Local delivered mail Mail1493472043170-f716857f-2032-4499-9078-2507b742b6ba sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:47,062 | james.mailetcontext | Local delivered mail Mail1493472047008-d3583cc2-39f9-4894-ae40-f57a14c50276 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:20:57,150 | james.mailetcontext | Local delivered mail Mail1493472057098-9d5505c6-ad18-4a5c-8f9a-ca7390e4cde4 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:04,973 | james.mailetcontext | Local delivered mail Mail1493472064865-b319ba7f-a77a-4a10-b950-b527204bf957 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:07,245 | james.mailetcontext | Local delivered mail Mail1493472067175-a73cea64-530d-4679-bc64-214f5d9234b3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:16,822 | james.mailetcontext | Local delivered mail Mail1493472076757-6f921780-c2f4-458e-9f71-785adb5649cc sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:17,292 | james.mailetcontext | Local delivered mail Mail1493472077263-e92c79e0-e80f-4d1a-b89d-a1a7a7a5eb88 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:27,378 | james.mailetcontext | Local delivered mail Mail1493472087334-b9761409-96ed-4506-bfc6-55d971487d7d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:28,198 | james.mailetcontext | Local delivered mail Mail1493472088122-c23c4754-0537-4c1d-9f91-41655341e800 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:37,452 | james.mailetcontext | Local delivered mail Mail1493472097393-3b97ac56-0245-4fc1-a001-6e67446a50d7 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:41,257 | james.mailetcontext | Local delivered mail Mail1493472101190-8b27e873-9348-4170-bf0a-52db9f289e92 sucessfully from mmarjano2@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:47,536 | james.mailetcontext | Local delivered mail Mail1493472107470-5f157b6a-0d0a-47ae-a3f7-fa7a13d0be81 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:21:57,631 | james.mailetcontext | Local delivered mail Mail1493472117571-959452ac-aa35-431f-a4d0-b444e6a06090 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:07,733 | james.mailetcontext | Local delivered mail Mail1493472127645-460a211f-eaeb-4307-9b31-52f17b5162ed sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:11,599 | james.mailetcontext | Local delivered mail Mail1493472131503-d51cf877-7b6f-4c1f-8c08-86904993f72a sucessfully from sdsdsd@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:11,982 | james.mailetcontext | Local delivered mail Mail1493472131917-aec31fa2-f1f2-469b-9327-a44222ee1202 sucessfully from sdsdsd@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:12,136 | james.mailetcontext | Local delivered mail Mail1493472132055-4ec19769-79dc-43c7-8bc5-2d8740784533 sucessfully from sdsdsd@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:12,677 | james.mailetcontext | Local delivered mail Mail1493472132599-a221e696-3623-4a25-bec9-a7d3f44a6125 sucessfully from sdsdsd@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:13,035 | james.mailetcontext | Local delivered mail Mail1493472132933-f8d43430-29f2-46fa-bfcf-f1bf5251a5ae sucessfully from sdsdsd@localhost to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:17,781 | james.mailetcontext | Local delivered mail Mail1493472137721-d486c412-8d1c-4d78-8a97-9caab18f2df1 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:27,903 | james.mailetcontext | Local delivered mail Mail1493472147856-c91ae57e-36ad-4267-81d4-09cc974a3d78 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:38,021 | james.mailetcontext | Local delivered mail Mail1493472157949-575ffec4-da09-4464-a44a-1333611e5bb1 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:48,125 | james.mailetcontext | Local delivered mail Mail1493472168050-60e6c22e-9dc5-4fab-951c-894efd24678e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:22:58,197 | james.mailetcontext | Local delivered mail Mail1493472178132-306a519d-d758-4f37-8d76-cd5a673416a3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:23:08,230 | james.mailetcontext | Local delivered mail Mail1493472188188-2d1dfa4c-bb8a-49f6-aefd-cb8d1855602b sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:23:18,284 | james.mailetcontext | Local delivered mail Mail1493472198245-e3c203e6-92a4-4fc7-8545-a1d23b4dd91e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:23:28,371 | james.mailetcontext | Local delivered mail Mail1493472208309-0076b33b-3a92-4fd1-982c-8d243f410a80 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:23:38,419 | james.mailetcontext | Local delivered mail Mail1493472218373-3e379c6c-060b-4a04-af0f-5e0b75684b6a sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:23:48,536 | james.mailetcontext | Local delivered mail Mail1493472228466-8837e268-2e97-41a2-a514-5321a28b5983 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:23:58,589 | james.mailetcontext | Local delivered mail Mail1493472238541-82aa963b-faa0-4001-ad1e-630f549063dc sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:24:20,295 | james.mailetcontext | Local delivered mail Mail1493472260234-8b9f6f17-6d91-4eff-b45b-528f386bd431 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:24:30,374 | james.mailetcontext | Local delivered mail Mail1493472270312-326255e1-f033-4f3c-954b-c904bc038258 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:24:40,423 | james.mailetcontext | Local delivered mail Mail1493472280373-28b36e0a-ece2-4d63-8f2c-78c7131b6788 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:24:50,492 | james.mailetcontext | Local delivered mail Mail1493472290440-4b7dc24a-4fd5-4339-9944-c96a46b3e13e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:25:00,553 | james.mailetcontext | Local delivered mail Mail1493472300515-2c386102-be67-424c-af3f-1a4cbaf1118c sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:25:10,636 | james.mailetcontext | Local delivered mail Mail1493472310577-584a20f0-9b37-46b6-824f-a0acdd4fe162 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:25:20,682 | james.mailetcontext | Local delivered mail Mail1493472320640-808a5d97-052d-4639-a28a-6ccd5536d480 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:25:30,851 | james.mailetcontext | Local delivered mail Mail1493472330792-816da89c-7693-448d-afc2-8d0f4b7b4657 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:25:40,925 | james.mailetcontext | Local delivered mail Mail1493472340876-766f5afc-3efc-40c4-b63b-842039ab9f39 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:25:51,021 | james.mailetcontext | Local delivered mail Mail1493472350956-829d2f81-2e83-4eb5-9fb6-33d237878a29 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:26:01,121 | james.mailetcontext | Local delivered mail Mail1493472361060-23cafcab-d6d0-4117-9af8-316a0764fe12 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:26:11,193 | james.mailetcontext | Local delivered mail Mail1493472371132-325db07c-4306-4a43-a77d-45b0936affe7 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:26:21,309 | james.mailetcontext | Local delivered mail Mail1493472381246-3d44793c-2d49-44d5-9766-701bbb5cc888 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:26:31,404 | james.mailetcontext | Local delivered mail Mail1493472391342-a7038a5c-0602-4e7a-85c8-3c0a4fed4b38 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  15:26:41,471 | james.mailetcontext | Local delivered mail Mail1493472401409-c89387b5-073e-4bf1-a35e-911062dbdb37 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
